Experiment,Individual,Treatment,DOL,RepDay,Date,Lifestage,Tray,Replicate,Weight_mg,DOL2
R1,11,Control,10,6,28/10/2021,larva,2,32,89.1,10DOL
R3,1,Control,10,6,26/06/2022,larva,11,28,89.1,10DOL
R2,14,Control,11,7,05/02/2022,larva,7,28,88.91,11DOL
R2,20,Control,11,7,05/02/2022,larva,7,29,88.91,11DOL
R1,5,Control,11,7,29/10/2021,larva,2,38,88.9,11DOL
R2,8,Large,6,2,31/01/2022,larva,8,4,88.9,6DOL
R2,17,Large,14,10,08/02/2022,larva,8,49,88.84,14DOL
R2,3,Large,11,7,05/02/2022,larva,8,32,88.71,11DOL
R2,21,Large,6,2,31/01/2022,larva,8,4,88.62,6DOL
R1,5,Control,10,6,28/10/2021,larva,3,33,88.6,10DOL
R2,8,Large,14,10,08/02/2022,larva,8,51,88.51,14DOL
R2,3,Large,13,9,07/02/2022,larva,8,43,88.41,13DOL
R3,42,Large,11,7,01/07/2022,larva,13,35,88.4,11DOL
R3,6,Control,8,4,24/06/2022,larva,12,19,88.4,8DOL
R2,25,Large,10,6,04/02/2022,larva,8,26,88.39,10DOL
R2,6,Large,9,5,03/02/2022,larva,8,19,88.39,9DOL
R2,13,Large,8,4,02/02/2022,larva,8,15,88.38,8DOL
R2,19,Large,12,8,06/02/2022,larva,8,39,88.31,12DOL
R2,2,Control,17,13,11/02/2022,larva,7,64,88.27,17DOL
R2,8,Control,14,10,08/02/2022,larva,7,48,88.24,14DOL
R3,10,Control,11,7,27/06/2022,larva,9,31,88.2,11DOL
R3,71,Large,10,6,30/06/2022,larva,13,30,88.2,10DOL
R2,2,Large,8,4,02/02/2022,larva,8,15,88.19,8DOL
R2,15,Large,6,2,31/01/2022,larva,8,4,88.19,6DOL
R2,13,Control,11,7,05/02/2022,larva,7,29,88.04,11DOL
R2,6,Large,13,9,07/02/2022,larva,8,43,88.02,13DOL
R1,5,Control,11,7,29/10/2021,larva,1,37,88,11DOL
R3,23,Control,10,6,26/06/2022,larva,9,26,88,10DOL
R2,25,Control,10,6,04/02/2022,larva,7,22,87.99,10DOL
R1,3,Large,9,5,27/10/2021,larva,4,28,87.8,9DOL
R3,16,Control,10,6,26/06/2022,larva,11,28,87.7,10DOL
R2,23,Control,14,10,08/02/2022,larva,7,46,87.69,14DOL
R2,11,Control,9,5,03/02/2022,larva,7,18,87.64,9DOL
R3,61,Large,9,5,29/06/2022,larva,13,25,87.3,9DOL
R1,10,Large,7,3,25/10/2021,larva,6,18,87.3,7DOL
R2,23,Control,11,7,05/02/2022,larva,7,29,87.27,11DOL
R2,4,Large,14,10,08/02/2022,larva,8,49,87.24,14DOL
R3,15,Control,10,6,26/06/2022,larva,10,27,87.2,10DOL
R3,19,Control,18,14,04/07/2022,larva,9,66,87.1,18DOL
R1,5,Control,11,7,29/10/2021,larva,3,39,87.1,11DOL
R3,12,Large,11,7,01/07/2022,larva,13,35,87.1,11DOL
R1,17,Control,10,6,28/10/2021,larva,2,32,87.1,10DOL
R3,5,Control,10,6,26/06/2022,larva,11,28,87.1,10DOL
R2,25,Control,9,5,03/02/2022,larva,7,16,86.92,9DOL
R1,20,Large,10,6,28/10/2021,larva,4,34,86.9,10DOL
R3,5,Control,9,5,25/06/2022,larva,10,22,86.9,9DOL
R3,12,Control,11,7,27/06/2022,larva,12,34,86.6,11DOL
R2,1,Control,14,10,08/02/2022,larva,7,48,86.55,14DOL
R2,3,Control,14,10,08/02/2022,larva,7,46,86.47,14DOL
R3,9,Control,10,6,26/06/2022,larva,12,29,86.4,10DOL
R2,25,Control,16,12,10/02/2022,larva,7,59,86.3,16DOL
R3,20,Control,11,7,27/06/2022,larva,9,31,86.3,11DOL
R2,5,Large,9,5,03/02/2022,larva,8,20,86.27,9DOL
R3,17,Control,10,6,26/06/2022,larva,12,29,86,10DOL
R3,12,Control,9,5,25/06/2022,larva,11,23,86,9DOL
R2,15,Control,10,6,04/02/2022,larva,7,22,85.91,10DOL
R3,11,Control,11,7,27/06/2022,larva,9,31,85.9,11DOL
R3,4,Control,10,6,26/06/2022,larva,11,28,85.8,10DOL
R1,20,Large,9,5,27/10/2021,larva,5,29,85.8,9DOL
R2,13,Control,9,5,03/02/2022,larva,7,18,85.75,9DOL
R1,22,Control,9,5,27/10/2021,larva,3,27,85.7,9DOL
R1,1,Large,6,2,24/10/2021,larva,4,10,85.7,6DOL
R3,14,Control,13,9,29/06/2022,larva,12,44,85.6,13DOL
R1,22,Control,11,7,29/10/2021,larva,3,39,85.6,11DOL
R3,12,Control,9,5,25/06/2022,larva,12,24,85.6,9DOL
R2,18,Control,20,16,14/02/2022,larva,7,82,85.55,20DOL
R1,7,Control,10,6,28/10/2021,larva,3,33,85.5,10DOL
R1,15,Large,8,4,26/10/2021,larva,4,22,85.5,8DOL
R1,9,Large,6,2,24/10/2021,larva,4,10,85.5,6DOL
R2,7,Large,6,2,31/01/2022,larva,8,4,85.47,6DOL
R3,23,Control,9,5,25/06/2022,larva,11,23,85.4,9DOL
R2,4,Large,7,3,01/02/2022,larva,8,7,85.36,7DOL
R1,4,Control,9,5,27/10/2021,larva,3,27,85.3,9DOL
R3,24,Control,9,5,25/06/2022,larva,10,22,85.2,9DOL
R3,17,Control,10,6,26/06/2022,larva,11,28,85.1,10DOL
R2,14,Large,12,8,06/02/2022,larva,8,39,85.09,12DOL
R2,10,Large,8,4,02/02/2022,larva,8,13,85.05,8DOL
R1,6,Large,11,7,29/10/2021,larva,6,42,84.9,11DOL
R1,19,Large,10,6,28/10/2021,larva,4,34,84.9,10DOL
R3,5,Control,9,5,25/06/2022,larva,9,21,84.9,9DOL
R2,8,Control,11,7,05/02/2022,larva,7,29,84.88,11DOL
R2,17,Control,11,7,05/02/2022,larva,7,30,84.88,11DOL
R2,7,Control,20,16,14/02/2022,larva,7,83,84.86,20DOL
R3,14,Control,10,6,26/06/2022,larva,9,26,84.8,10DOL
R2,8,Large,9,5,03/02/2022,larva,8,21,84.76,9DOL
R2,5,Control,9,5,03/02/2022,larva,7,18,84.71,9DOL
R1,16,Large,11,7,29/10/2021,larva,5,41,84.7,11DOL
R2,22,Control,17,13,11/02/2022,larva,7,64,84.61,17DOL
R1,16,Large,11,7,29/10/2021,larva,4,40,84.6,11DOL
R2,20,Large,14,10,08/02/2022,larva,8,49,84.55,14DOL
R3,13,Control,11,7,27/06/2022,larva,11,33,84.5,11DOL
R3,8,Control,10,6,26/06/2022,larva,10,27,84.5,10DOL
R3,25,Control,9,5,25/06/2022,larva,9,21,84.4,9DOL
R3,22,Control,9,5,25/06/2022,larva,9,21,84.2,9DOL
R2,1,Control,11,7,05/02/2022,larva,7,28,84.14,11DOL
R2,17,Control,14,10,08/02/2022,larva,7,47,84.12,14DOL
R2,3,Large,13,9,07/02/2022,larva,8,44,84.12,13DOL
R3,17,Control,10,6,26/06/2022,larva,9,26,84.1,10DOL
R2,4,Large,9,5,03/02/2022,larva,8,21,84.04,9DOL
R2,25,Control,14,10,08/02/2022,larva,7,48,84.03,14DOL
R3,21,Control,10,6,26/06/2022,larva,10,27,84,10DOL
R1,15,Large,7,3,25/10/2021,larva,4,16,84,7DOL
R2,7,Control,20,16,14/02/2022,larva,7,82,83.95,20DOL
R2,2,Control,7,3,01/02/2022,larva,7,5,83.91,7DOL
R1,15,Large,8,4,26/10/2021,larva,6,24,83.9,8DOL
R3,2,Control,7,3,23/06/2022,larva,11,13,83.9,7DOL
R1,15,Large,12,8,30/10/2021,larva,5,47,83.8,12DOL
R3,24,Control,11,7,27/06/2022,larva,11,33,83.8,11DOL
R3,13,Control,9,5,25/06/2022,larva,10,22,83.8,9DOL
R3,23,Control,10,6,26/06/2022,larva,10,27,83.7,10DOL
R2,2,Control,8,4,02/02/2022,larva,7,10,83.67,8DOL
R2,20,Large,12,8,06/02/2022,larva,8,39,83.59,12DOL
R1,3,Control,9,5,27/10/2021,larva,3,27,83.5,9DOL
R1,14,Large,8,4,26/10/2021,larva,6,24,83.5,8DOL
R3,4,Control,20,16,06/07/2022,larva,12,79,83.4,20DOL
R2,22,Large,7,3,01/02/2022,larva,8,9,83.36,7DOL
R3,77,Large,11,7,01/07/2022,larva,13,35,83.2,11DOL
R3,18,Control,10,6,26/06/2022,larva,10,27,83.2,10DOL
R1,20,Control,9,5,27/10/2021,larva,1,25,83.2,9DOL
R2,15,Control,11,7,05/02/2022,larva,7,28,83.13,11DOL
R2,20,Control,10,6,04/02/2022,larva,7,22,83.1,10DOL
R2,19,Control,10,6,04/02/2022,larva,7,24,83.06,10DOL
R2,23,Control,9,5,03/02/2022,larva,7,18,83.06,9DOL
R1,15,Large,6,2,24/10/2021,larva,4,10,82.9,6DOL
R2,22,Control,9,5,03/02/2022,larva,7,16,82.87,9DOL
R2,9,Control,8,4,02/02/2022,larva,7,11,82.79,8DOL
R3,25,Control,10,6,26/06/2022,larva,12,29,82.7,10DOL
R2,13,Control,14,10,08/02/2022,larva,7,46,82.63,14DOL
R2,18,Control,9,5,03/02/2022,larva,7,18,82.61,9DOL
R3,87,Large,9,5,29/06/2022,larva,13,25,82.6,9DOL
R2,22,Control,13,9,07/02/2022,larva,7,42,82.58,13DOL
R2,11,Large,13,9,07/02/2022,larva,8,45,82.55,13DOL
R2,24,Control,15,11,09/02/2022,larva,7,52,82.53,15DOL
R2,15,Control,14,10,08/02/2022,larva,7,48,82.44,14DOL
R3,11,Control,8,4,24/06/2022,larva,10,17,82.4,8DOL
R2,2,Control,14,10,08/02/2022,larva,7,48,82.39,14DOL
R2,3,Control,14,10,08/02/2022,larva,7,48,82.37,14DOL
R2,20,Control,11,7,05/02/2022,larva,7,28,82.37,11DOL
R2,21,Control,13,9,07/02/2022,larva,7,40,82.29,13DOL
R1,23,Control,11,7,29/10/2021,larva,3,39,82.1,11DOL
R2,3,Control,11,7,05/02/2022,larva,7,28,82,11DOL
R3,10,Control,7,3,23/06/2022,larva,12,14,82,7DOL
R3,5,Control,8,4,24/06/2022,larva,12,19,81.9,8DOL
R2,24,Large,12,8,06/02/2022,larva,8,39,81.8,12DOL
R2,15,Control,11,7,05/02/2022,larva,7,30,81.77,11DOL
R2,7,Control,14,10,08/02/2022,larva,7,46,81.73,14DOL
R2,2,Large,10,6,04/02/2022,larva,8,25,81.71,10DOL
R3,3,Control,10,6,26/06/2022,larva,11,28,81.7,10DOL
R3,20,Control,9,5,25/06/2022,larva,12,24,81.7,9DOL
R1,8,Control,9,5,27/10/2021,larva,2,26,81.6,9DOL
R2,11,Large,14,10,08/02/2022,larva,8,49,81.57,14DOL
R3,23,Control,9,5,25/06/2022,larva,9,21,81.5,9DOL
R1,2,Large,8,4,26/10/2021,larva,4,22,81.5,8DOL
R2,1,Control,14,10,08/02/2022,larva,7,47,81.43,14DOL
R3,4,Control,8,4,24/06/2022,larva,11,18,81.4,8DOL
R2,12,Control,12,8,06/02/2022,larva,7,34,81.32,12DOL
R1,21,Control,11,7,29/10/2021,larva,3,39,81.3,11DOL
R3,6,Control,10,6,26/06/2022,larva,11,28,81.3,10DOL
R2,13,Control,17,13,11/02/2022,larva,7,65,81.24,17DOL
R1,13,Large,13,9,31/10/2021,larva,5,53,81.2,13DOL
R2,18,Control,8,4,02/02/2022,larva,7,11,81.09,8DOL
R3,22,Control,10,6,26/06/2022,larva,10,27,81,10DOL
R1,20,Large,8,4,26/10/2021,larva,4,22,81,8DOL
R3,10,Control,8,4,24/06/2022,larva,10,17,81,8DOL
R2,15,Control,9,5,03/02/2022,larva,7,17,80.97,9DOL
R2,8,Control,9,5,03/02/2022,larva,7,16,80.81,9DOL
R1,22,Control,13,9,31/10/2021,larva,1,49,80.8,13DOL
R1,23,Large,8,4,26/10/2021,larva,4,22,80.8,8DOL
R2,3,Large,6,2,31/01/2022,larva,8,4,80.61,6DOL
R1,17,Large,11,7,29/10/2021,larva,6,42,80.6,11DOL
R3,13,Control,11,7,27/06/2022,larva,12,34,80.6,11DOL
R2,15,Large,10,6,04/02/2022,larva,8,25,80.59,10DOL
R2,8,Large,9,5,03/02/2022,larva,8,19,80.45,9DOL
R2,25,Control,14,10,08/02/2022,larva,7,46,80.44,14DOL
R3,86,Large,9,5,29/06/2022,larva,13,25,80.4,9DOL
R3,13,Control,8,4,24/06/2022,larva,11,18,80.4,8DOL
R1,18,Large,7,3,25/10/2021,larva,5,17,80.4,7DOL
R2,22,Control,11,7,05/02/2022,larva,7,28,80.31,11DOL
R3,3,Control,19,15,05/07/2022,larva,11,73,80.2,19DOL
R2,8,Control,7,3,01/02/2022,larva,7,5,79.96,7DOL
R3,25,Control,8,4,24/06/2022,larva,12,19,79.9,8DOL
R3,2,Control,10,6,26/06/2022,larva,10,27,79.8,10DOL
R1,12,Large,7,3,25/10/2021,larva,6,18,79.8,7DOL
R2,11,Large,9,5,03/02/2022,larva,8,19,79.66,9DOL
R3,7,Control,8,4,24/06/2022,larva,10,17,79.6,8DOL
R2,23,Control,13,9,07/02/2022,larva,7,41,79.57,13DOL
R1,3,Control,9,5,27/10/2021,larva,1,25,79.5,9DOL
R1,24,Control,9,5,27/10/2021,larva,3,27,79.5,9DOL
R2,14,Large,8,4,02/02/2022,larva,8,15,79.4,8DOL
R2,3,Control,9,5,03/02/2022,larva,7,16,79.2,9DOL
R1,13,Large,8,4,26/10/2021,larva,4,22,79.2,8DOL
R1,12,Large,8,4,26/10/2021,larva,5,23,79.2,8DOL
R2,15,Control,14,10,08/02/2022,larva,7,47,79.18,14DOL
R2,7,Control,8,4,02/02/2022,larva,7,10,79.09,8DOL
R2,10,Control,8,4,02/02/2022,larva,7,10,79.04,8DOL
R2,5,Control,8,4,02/02/2022,larva,7,12,79.02,8DOL
R3,21,Control,10,6,26/06/2022,larva,9,26,79,10DOL
R3,9,Control,10,6,26/06/2022,larva,10,27,79,10DOL
R3,1,Control,8,4,24/06/2022,larva,12,19,79,8DOL
R2,15,Large,12,8,06/02/2022,larva,8,39,78.81,12DOL
R3,16,Control,9,5,25/06/2022,larva,9,21,78.8,9DOL
R1,21,Large,10,6,28/10/2021,larva,6,36,78.6,10DOL
R3,2,Control,9,5,25/06/2022,larva,10,22,78.6,9DOL
R3,9,Control,9,5,25/06/2022,larva,12,24,78.6,9DOL
R1,8,Large,6,2,24/10/2021,larva,5,11,78.6,6DOL
R2,2,Large,9,5,03/02/2022,larva,8,19,78.59,9DOL
R1,13,Control,10,6,28/10/2021,larva,3,33,78.5,10DOL
R3,16,Control,10,6,26/06/2022,larva,12,29,78.5,10DOL
R2,1,Large,11,7,05/02/2022,larva,8,32,78.42,11DOL
R1,3,Control,9,5,27/10/2021,larva,2,26,78.3,9DOL
R3,20,Control,10,6,26/06/2022,larva,10,27,78.1,10DOL
R3,12,Control,9,5,25/06/2022,larva,9,21,78.1,9DOL
R2,23,Large,6,2,31/01/2022,larva,8,4,78.05,6DOL
R2,10,Control,10,6,04/02/2022,larva,7,24,78,10DOL
R1,22,Large,7,3,25/10/2021,larva,5,17,78,7DOL
R2,20,Large,10,6,04/02/2022,larva,8,26,77.95,10DOL
R2,5,Control,20,16,14/02/2022,larva,7,82,77.93,20DOL
R3,3,Control,10,6,26/06/2022,larva,10,27,77.9,10DOL
R2,17,Large,8,4,02/02/2022,larva,8,15,77.9,8DOL
R1,12,Large,6,2,24/10/2021,larva,6,12,77.9,6DOL
R2,21,Large,14,10,08/02/2022,larva,8,50,77.82,14DOL
R3,22,Control,9,5,25/06/2022,larva,12,24,77.6,9DOL
R3,10,Control,10,6,26/06/2022,larva,10,27,77.5,10DOL
R1,15,Large,10,6,28/10/2021,larva,4,34,77.4,10DOL
R2,6,Large,10,6,04/02/2022,larva,8,25,77.29,10DOL
R2,11,Control,14,10,08/02/2022,larva,7,47,77.18,14DOL
R2,3,Control,10,6,04/02/2022,larva,7,24,77.18,10DOL
R2,19,Large,7,3,01/02/2022,larva,8,9,77.17,7DOL
R2,16,Large,10,6,04/02/2022,larva,8,25,77.1,10DOL
R3,14,Control,10,6,26/06/2022,larva,12,29,77.1,10DOL
R3,15,Control,7,3,23/06/2022,larva,11,13,77.1,7DOL
R2,10,Control,8,4,02/02/2022,larva,7,11,77.07,8DOL
R3,13,Control,10,6,26/06/2022,larva,9,26,77,10DOL
R3,14,Control,8,4,24/06/2022,larva,12,19,77,8DOL
R2,14,Large,14,10,08/02/2022,larva,8,50,76.99,14DOL
R2,15,Control,8,4,02/02/2022,larva,7,12,76.93,8DOL
R2,2,Large,11,7,05/02/2022,larva,8,32,76.91,11DOL
R1,20,Control,9,5,27/10/2021,larva,2,26,76.8,9DOL
R2,25,Control,13,9,07/02/2022,larva,7,42,76.71,13DOL
R2,10,Large,10,6,04/02/2022,larva,8,25,76.68,10DOL
R2,13,Large,8,4,02/02/2022,larva,8,14,76.58,8DOL
R2,19,Control,7,3,01/02/2022,larva,7,5,76.56,7DOL
R1,23,Control,9,5,27/10/2021,larva,3,27,76.5,9DOL
R2,14,Large,10,6,04/02/2022,larva,8,25,76.48,10DOL
R2,13,Large,14,10,08/02/2022,larva,8,50,76.47,14DOL
R3,25,Control,11,7,27/06/2022,larva,10,32,76.4,11DOL
R3,15,Control,9,5,25/06/2022,larva,11,23,76.4,9DOL
R2,23,Large,10,6,04/02/2022,larva,8,27,76.25,10DOL
R3,21,Control,13,9,29/06/2022,larva,12,44,76.2,13DOL
R3,15,Control,10,6,26/06/2022,larva,12,29,76.2,10DOL
R1,11,Large,6,2,24/10/2021,larva,6,12,76.2,6DOL
R1,20,Large,11,7,29/10/2021,larva,6,42,76.1,11DOL
R1,8,Large,8,4,26/10/2021,larva,6,24,76.1,8DOL
R3,17,Control,10,6,26/06/2022,larva,10,27,76,10DOL
R2,15,Large,11,7,05/02/2022,larva,8,31,75.98,11DOL
R2,19,Large,10,6,04/02/2022,larva,8,27,75.96,10DOL
R2,22,Large,10,6,04/02/2022,larva,8,25,75.76,10DOL
R3,3,Control,10,6,26/06/2022,larva,9,26,75.7,10DOL
R3,6,Control,9,5,25/06/2022,larva,9,21,75.7,9DOL
R3,14,Control,10,6,26/06/2022,larva,11,28,75.6,10DOL
R2,17,Large,9,5,03/02/2022,larva,8,19,75.57,9DOL
R2,2,Control,10,6,04/02/2022,larva,7,24,75.54,10DOL
R2,18,Control,8,4,02/02/2022,larva,7,12,75.53,8DOL
R1,22,Control,9,5,27/10/2021,larva,2,26,75.5,9DOL
R3,18,Control,9,5,25/06/2022,larva,10,22,75.5,9DOL
R1,19,Large,11,7,29/10/2021,larva,5,41,75.4,11DOL
R2,22,Control,9,5,03/02/2022,larva,7,18,75.22,9DOL
R2,22,Control,8,4,02/02/2022,larva,7,12,75.22,8DOL
R1,12,Large,6,2,24/10/2021,larva,4,10,75.2,6DOL
R3,9,Control,10,6,26/06/2022,larva,9,26,75.1,10DOL
R3,11,Control,10,6,26/06/2022,larva,9,26,75.1,10DOL
R3,78,Large,9,5,29/06/2022,larva,13,25,75.1,9DOL
R1,23,Large,7,3,25/10/2021,larva,5,17,75.1,7DOL
R3,17,Control,7,3,23/06/2022,larva,12,14,75,7DOL
R3,31,Large,11,7,01/07/2022,larva,13,35,74.9,11DOL
R2,9,Control,10,6,04/02/2022,larva,7,23,74.82,10DOL
R2,8,Large,10,6,04/02/2022,larva,8,26,74.82,10DOL
R2,10,Control,10,6,04/02/2022,larva,7,22,74.76,10DOL
R2,21,Large,11,7,05/02/2022,larva,8,32,74.75,11DOL
R1,14,Large,10,6,28/10/2021,larva,6,36,74.6,10DOL
R2,5,Control,10,6,04/02/2022,larva,7,24,74.58,10DOL
R2,5,Control,10,6,04/02/2022,larva,7,22,74.56,10DOL
R2,15,Control,10,6,04/02/2022,larva,7,23,74.53,10DOL
R2,14,Large,10,6,04/02/2022,larva,8,26,74.53,10DOL
R1,3,Control,10,6,28/10/2021,larva,3,33,74.5,10DOL
R3,16,Control,10,6,26/06/2022,larva,10,27,74.5,10DOL
R3,12,Control,10,6,26/06/2022,larva,10,27,74.4,10DOL
R3,23,Control,9,5,25/06/2022,larva,10,22,74.3,9DOL
R1,18,Control,9,5,27/10/2021,larva,2,26,74.2,9DOL
R2,17,Control,9,5,03/02/2022,larva,7,17,74.17,9DOL
R2,13,Large,12,8,06/02/2022,larva,8,38,74.16,12DOL
R2,9,Control,9,5,03/02/2022,larva,7,16,74.04,9DOL
R2,18,Large,9,5,03/02/2022,larva,8,20,73.43,9DOL
R3,19,Control,10,6,26/06/2022,larva,12,29,73.4,10DOL
R1,7,Control,8,4,26/10/2021,larva,1,19,73.3,8DOL
R2,6,Control,8,4,02/02/2022,larva,7,10,73.22,8DOL
R1,5,Control,8,4,26/10/2021,larva,3,21,73.1,8DOL
R2,6,Control,11,7,05/02/2022,larva,7,28,73.07,11DOL
R2,21,Control,10,6,04/02/2022,larva,7,24,73.03,10DOL
R2,16,Control,9,5,03/02/2022,larva,7,16,72.94,9DOL
R3,19,Control,9,5,25/06/2022,larva,9,21,72.9,9DOL
R2,14,Control,9,5,03/02/2022,larva,7,17,72.88,9DOL
R2,20,Control,8,4,02/02/2022,larva,7,10,72.79,8DOL
R2,22,Control,10,6,04/02/2022,larva,7,22,72.76,10DOL
R2,5,Large,10,6,04/02/2022,larva,8,26,72.73,10DOL
R2,22,Control,8,4,02/02/2022,larva,7,10,72.6,8DOL
R1,22,Large,7,3,25/10/2021,larva,6,18,72.6,7DOL
R3,20,Control,16,12,02/06/2022,larva,12,59,72.5,16DOL
R2,5,Large,8,4,02/02/2022,larva,8,15,72.44,8DOL
R1,25,Large,7,3,25/10/2021,larva,6,18,72.3,7DOL
R3,18,Control,9,5,25/06/2022,larva,9,21,72.2,9DOL
R2,8,Control,8,4,02/02/2022,larva,7,12,72.13,8DOL
R3,18,Control,10,6,26/06/2022,larva,11,28,72.1,10DOL
R1,9,Large,8,4,26/10/2021,larva,4,22,72.1,8DOL
R2,20,Large,10,6,04/02/2022,larva,8,27,72.09,10DOL
R1,11,Control,8,4,26/10/2021,larva,1,19,72,8DOL
R1,17,Large,7,3,25/10/2021,larva,6,18,71.9,7DOL
R2,8,Control,13,9,07/02/2022,larva,7,41,71.83,13DOL
R2,10,Large,10,6,04/02/2022,larva,8,26,71.83,10DOL
R1,16,Large,7,3,25/10/2021,larva,5,17,71.8,7DOL
R2,7,Control,9,5,03/02/2022,larva,7,18,71.77,9DOL
R2,6,Large,12,8,06/02/2022,larva,8,37,71.55,12DOL
R3,11,Control,8,4,24/06/2022,larva,9,16,71.5,8DOL
R3,18,Control,10,6,26/06/2022,larva,12,29,71.4,10DOL
R1,4,Large,8,4,26/10/2021,larva,4,22,71.4,8DOL
R2,21,Control,8,4,02/02/2022,larva,7,12,71.4,8DOL
R2,19,Large,6,2,31/01/2022,larva,8,4,71.4,6DOL
R2,2,Large,6,2,31/01/2022,larva,8,4,71.27,6DOL
R2,9,Large,11,7,05/02/2022,larva,8,33,71.26,11DOL
R2,24,Control,9,5,03/02/2022,larva,7,16,71.22,9DOL
R2,8,Control,10,6,04/02/2022,larva,7,22,71.18,10DOL
R2,5,Large,9,5,03/02/2022,larva,8,21,71.05,9DOL
R2,12,Control,8,4,02/02/2022,larva,7,12,71.02,8DOL
R1,12,Large,11,7,29/10/2021,larva,4,40,70.9,11DOL
R3,15,Control,10,6,26/06/2022,larva,11,28,70.7,10DOL
R2,24,Control,8,4,02/02/2022,larva,7,11,70.66,8DOL
R3,19,Control,8,4,24/06/2022,larva,12,19,70.6,8DOL
R2,5,Control,8,4,02/02/2022,larva,7,11,70.34,8DOL
R2,3,Control,8,4,02/02/2022,larva,7,12,70.34,8DOL
R2,19,Control,8,4,02/02/2022,larva,7,11,70.32,8DOL
R3,7,Large,8,4,28/06/2022,larva,13,20,70.3,8DOL
R2,13,Control,8,4,02/02/2022,larva,7,10,70.29,8DOL
R3,6,Control,11,7,27/06/2022,larva,11,33,70.2,11DOL
R3,24,Large,8,4,28/06/2022,larva,13,20,70.2,8DOL
R3,77,Large,8,4,28/06/2022,larva,13,20,70.2,8DOL
R2,19,Control,10,6,04/02/2022,larva,7,23,70.04,10DOL
R2,7,Control,8,4,02/02/2022,larva,7,12,70.04,8DOL
R3,11,Control,10,6,26/06/2022,larva,10,27,69.9,10DOL
R3,2,Control,10,6,26/06/2022,larva,11,28,69.9,10DOL
R1,15,Control,9,5,27/10/2021,larva,2,26,69.9,9DOL
R1,13,Control,8,4,26/10/2021,larva,1,19,69.9,8DOL
R2,11,Large,7,3,01/02/2022,larva,8,8,69.9,7DOL
R1,3,Control,8,4,26/10/2021,larva,3,21,69.6,8DOL
R3,24,Control,8,4,24/06/2022,larva,9,16,69.5,8DOL
R3,8,Control,8,4,24/06/2022,larva,11,18,69.5,8DOL
R2,22,Large,11,7,05/02/2022,larva,8,32,69.49,11DOL
R2,19,Control,10,6,04/02/2022,larva,7,22,69.44,10DOL
R2,21,Control,8,4,02/02/2022,larva,7,10,69.41,8DOL
R2,25,Control,14,10,08/02/2022,larva,7,47,69.36,14DOL
R2,16,Control,10,6,04/02/2022,larva,7,22,69.36,10DOL
R2,25,Control,8,4,02/02/2022,larva,7,10,69.32,8DOL
R2,19,Control,8,4,02/02/2022,larva,7,10,69.3,8DOL
R3,3,Control,8,4,24/06/2022,larva,9,16,69.3,8DOL
R3,22,Large,10,6,30/06/2022,larva,13,30,69.2,10DOL
R1,4,Control,9,5,27/10/2021,larva,2,26,69.2,9DOL
R2,24,Large,11,7,05/02/2022,larva,8,33,69.12,11DOL
R3,15,Control,10,6,26/06/2022,larva,9,26,69,10DOL
R1,1,Control,8,4,26/10/2021,larva,2,20,69,8DOL
R2,1,Large,7,3,01/02/2022,larva,8,8,68.96,7DOL
R2,19,Large,11,7,05/02/2022,larva,8,31,68.94,11DOL
R2,20,Large,6,2,31/01/2022,larva,8,4,68.93,6DOL
R2,12,Control,11,7,05/02/2022,larva,7,28,68.91,11DOL
R1,9,Control,8,4,26/10/2021,larva,3,21,68.8,8DOL
R3,24,Control,10,6,26/06/2022,larva,11,28,68.7,10DOL
R1,11,Control,9,5,27/10/2021,larva,2,26,68.7,9DOL
R3,16,Large,8,4,28/06/2022,larva,13,20,68.7,8DOL
R1,6,Control,10,6,28/10/2021,larva,3,33,68.6,10DOL
R2,20,Control,8,4,02/02/2022,larva,7,11,68.6,8DOL
R2,1,Large,10,6,04/02/2022,larva,8,25,68.58,10DOL
R3,8,Control,13,9,29/06/2022,larva,11,43,68.4,13DOL
R2,9,Large,10,6,04/02/2022,larva,8,25,68.35,10DOL
R3,2,Control,7,3,23/06/2022,larva,10,12,68.3,7DOL
R2,24,Control,8,4,02/02/2022,larva,7,10,68.29,8DOL
R2,20,Large,11,7,05/02/2022,larva,8,31,68.22,11DOL
R2,1,Control,8,4,02/02/2022,larva,7,10,68.18,8DOL
R2,25,Large,11,7,05/02/2022,larva,8,31,68.15,11DOL
R3,12,Control,11,7,27/06/2022,larva,9,31,68.1,11DOL
R3,25,Control,8,4,24/06/2022,larva,9,16,68.1,8DOL
R2,14,Control,8,4,02/02/2022,larva,7,12,67.99,8DOL
R3,22,Control,8,4,24/06/2022,larva,11,18,67.9,8DOL
R1,22,Large,6,2,24/10/2021,larva,4,10,67.9,6DOL
R3,11,Control,9,5,25/06/2022,larva,9,21,67.6,9DOL
R3,8,Control,8,4,24/06/2022,larva,12,19,67.5,8DOL
R2,13,Control,8,4,02/02/2022,larva,7,12,67.42,8DOL
R2,13,Large,6,2,31/01/2022,larva,8,4,67.4,6DOL
R2,4,Large,10,6,04/02/2022,larva,8,25,67.2,10DOL
R2,23,Large,10,6,04/02/2022,larva,8,25,67.15,10DOL
R2,16,Large,9,5,03/02/2022,larva,8,20,67.15,9DOL
R3,4,Control,8,4,24/06/2022,larva,10,17,67.1,8DOL
